Data Referência;Valor da Carteira;Rentabilidade Absoluta;Rentabilidade Percentual
2023-01;36000.0;1358.92;3.77
2023-02;19112.32;-610.92;-3.2
2023-03;24975.82;104.36;0.42
2023-04;27729.94;-588.29;-2.12
2023-05;27141.65;861.36;3.17
2023-06;23252.03;-451.07;-1.94
2023-07;23503.84;651.06;2.77
2023-08;44884.68;-886.51;-1.98
2023-09;48342.51;1345.61;2.78
2023-10;49688.12;5.31;0.01
2023-11;48119.13;2112.81;4.39
2023-12;56581.03;-442.79;-0.78
2024-01;57514.93;368.54;0.64
2024-02;53972.8;-931.02;-1.72
2024-03;54329.6;565.67;1.04
2024-04;54895.27;-1156.52;-2.11
2024-05;56611.27;2861.13;5.05
2024-06;28001.36;1158.89;4.14
2024-07;67175.53;-439.85;-0.65
2024-08;62617.49;2655.94;4.24
2024-09;65273.43;685.6;1.05
2024-10;50491.44;-1570.32;-3.11
2024-11;89804.04;-426.23;-0.47
2024-12;89377.81;2562.29;2.87
2025-01;91940.1;-1130.11;-1.23
2025-02;93894.28;0.0;0.0
