Data Referência;Valor;Rentabilidade Absoluta;Rentabilidade Percentual
2023-01;5000.0;155.72;3.11
2023-02;5155.72;-230.41;-4.47
2023-03;11399.73;167.45;1.47
2023-04;12735.32;-272.07;-2.14
2023-05;12463.25;357.3;2.87
2023-06;8069.57;30.78;0.38
2023-07;8100.35;21.48;0.27
2023-08;8121.83;-228.05;-2.81
2023-09;11597.58;668.13;5.76
2023-10;12265.71;815.08;6.65
2023-11;12668.8;529.63;4.18
2023-12;20295.06;-796.96;-3.93
2024-01;19498.1;-793.1;-4.07
2024-02;14794.33;324.68;2.19
2024-03;15119.01;-143.62;-0.95
2024-04;14975.39;89.66;0.6
2024-05;17937.57;942.6;5.25
2024-06;18880.17;1180.04;6.25
2024-07;20060.21;891.93;4.45
2024-08;20952.14;874.24;4.17
2024-09;21826.38;-324.16;-1.49
2024-10;21502.22;-636.61;-2.96
2024-11;20865.61;957.62;4.59
2024-12;21823.23;701.8;3.22
2025-01;22525.03;681.81;3.03
2025-02;26291.13;0.0;0.0
